buyer_name,implementation_location_province,implementation_location_other,Responsibility,supplier_name,RFQ,hea_Number,PO Printed Date,Sub Category,items_description,items_quantity,QTY Received,PO Status,order_amount_zar
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,REGIONAL OFFICE NORTHERN CAPE,NC: COURT OPERATIONS,MAAA0892432  BADENHORST APTEEK( reg: (2008/085404/23),YES,POO0000047,2020-04-21T11:36:17.367,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,42,42,Completed,72835.54
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,REGIONAL OFFICE NORTHERN CAPE,NC: COURT OPERATIONS,MAAA0728237  MAVERICK PARTS AND ACCESSORIES( reg: (2012/177737/07),YES,POO000004L,2020-04-21T11:51:03.667,CLOTHING,FACE MASK/ FACE SHIELD,1000,1000,Completed,37950.00
Department of Justice and Constitutional Development (DoJ&CD), NATIONAL OFFICE,NATIONAL OFFICE,CD: SUPPLY CHAIN MANAGEMENT,MAAA0102272  FENPOT DIRECT( reg: (2003/013829/23),YES,POO0000053,2020-04-21T12:19:55.490,CLOTHING,FACE MASK/ FACE SHIELD,30000,30000,Completed,445200.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,REGIONAL OFFICE:  NORTH WEST PROV,NW: COURT OPERATIONS,MAAA0144289  VELTICOM TRADING AND ENTERPRISE( reg: (2013/117011/07),YES,POO000005Q,2020-04-21T12:46:57.590,CLOTHING,FACE MASK/ FACE SHIELD,500,500,Completed,70000.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,REGIONAL OFFICE:  NORTH WEST PROV,NW: COURT OPERATIONS,MAAA0144289  VELTICOM TRADING AND ENTERPRISE( reg: (2013/117011/07),YES,POO0000068,2020-04-22T10:06:50.537,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,50,50,Completed,124000.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,KIMBERLEY,LC KIMBERLEY,MAAA0053742  HALSTED AND CO( reg: (1952/001225/07),YES,POO0000073,2020-04-23T10:48:56.673,CLOTHING,FACE MASK/ FACE SHIELD,1000,1000,Completed,23000.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,REGIONAL OFFICE NORTHERN CAPE,NC: COURT OPERATIONS,MAAA0053742  HALSTED AND CO( reg: (1952/001225/07),YES,POO000007C,2020-04-23T11:44:12.800,CLOTHING,FACE MASK/ FACE SHIELD,2000,2000,Completed,36800.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,RIVERSDALE,LC RIVERSDALE,MAAA0084230  SMART OFFICE CONNEXION EASTERN CAPE( reg: (2006/006051/07),YES,POO000008T,2020-04-24T12:49:55.203,CLOTHING,FACE MASK/ FACE SHIELD,10,10,Completed,750.00
Department of Justice and Constitutional Development (DoJ&CD), LIMPOPO,REGIONAL OFFICE LIMPOPO,LIM: REGIONAL HEAD,MAAA0426801  MARSANA TRADING ENTERPRISE( reg: (2013/056023/07),YES,POO0000097,2020-04-24T13:55:36.447,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,100,100,Completed,185725.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,WYNBERG,LC WYNBERG,MAAA0126184  TELVEX 32( reg: (2009/050818/23),YES,POO00000B0,2020-04-29T10:35:52.117,CLEANING MATERIALS,HAND LIQUID SOAP,1,1,Completed,1242.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,REGIONAL OFFICE:  NORTH WEST PROV,NW: COURT OPERATIONS,MAAA0144289  VELTICOM TRADING AND ENTERPRISE( reg: (2013/117011/07),YES,POO00000D3,2020-04-29T14:21:34.897,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,20,20,Completed,49600.00
Department of Justice and Constitutional Development (DoJ&CD), GAUTENG,REGIONAL OFFICE:  GAUTENG,GP: COURT OPERATIONS,MAAA0624218  FEMINISTIC ENTERPRISE( reg: (2018/210979/07),YES,POO00000FB,2020-05-07T11:16:22.040,CLOTHING,FACE MASK/ FACE SHIELD,8436,8436,Completed,130758.00
Department of Justice and Constitutional Development (DoJ&CD), GAUTENG,REGIONAL OFFICE:  GAUTENG,GP: COURT OPERATIONS,MAAA0784623  SUPRAHEALTHCARE MANUFACTURING CT( reg: (2018/275783/07),YES,POO00000FC,2020-05-07T13:20:40.400,CLOTHING,HAND GLOVES,300,300,Completed,37932.75
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,WYNBERG,LC WYNBERG,MAAA0024705  BE SAFE PARAMEDICAL( reg: (1998/052711/23),YES,POO00000GP,2020-05-05T13:15:21.310,CLOTHING,HAND GLOVES,50,50,Completed,7350.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,REGIONAL OFFICE MPUMALANGA,MP: BUDGET CONTROL,MAAA0427290  MAKADEMA TRADING( reg: (2017/110494/07),YES,POO00000HT,2020-05-06T13:14:27.650,CLOTHING,FACE MASK/ FACE SHIELD,810,0,Completed,59130.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,REGIONAL OFFICE:  CAPE TOWN,WC: REGIONAL HEAD,MAAA0841095  VISUAL BRAND SOLUTIONS( reg: (2018/523638/07),YES,POO00000J1,2020-05-06T14:30:02.983,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,70,70,Completed,98210.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,REGIONAL OFFICE MPUMALANGA,MP: BUDGET CONTROL,MAAA0174534  SOFT-TOUCH INVESTMENTS( reg: (2007/127126/23),YES,POO00000JH,2020-05-06T15:56:36.263,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,42,42,Completed,92400.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,MIDDELBURG MP,LC MIDDELBURG (MP),MAAA0622471  LOMAGOGA TRADING AND PROJECTS( reg: (2017/332855/07),YES,POO00000JR,2020-05-07T10:40:16.043,CLOTHING,FACE MASK/ FACE SHIELD,780,0,Completed,56550.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,EVANDER,LC EVANDER,MAAA0622471  LOMAGOGA TRADING AND PROJECTS( reg: (2017/332855/07),YES,POO00000K8,2020-05-07T12:17:35.630,CLOTHING,FACE MASK/ FACE SHIELD,780,0,Completed,56550.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,MITCHELLS PLAIN,LC MITCHELLS PLAIN,MAAA0841095  VISUAL BRAND SOLUTIONS( reg: (2018/523638/07),YES,POO00000KM,2020-05-07T13:38:15.123,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,3,3,Completed,4140.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,MIDDELBURG MP,LC MIDDELBURG (MP),MAAA0645102  ZANOKUHLE TRADING( reg: (2018/387452/07),YES,POO00000KR,2020-05-07T16:23:02.307,CLOTHING,FACE MASK/ FACE SHIELD,1,0,Completed,77350.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,EERSTEHOEK,LC EERSTEHOEK,MAAA0018230  MAKUMU CONSTRUCTION AND PROJECTS( reg: (2007/171356/23),YES,POO00000KS,2020-05-07T16:20:55.783,CLOTHING,FACE MASK/ FACE SHIELD,610,0,Awaiting Delivery,56120.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,NSIKAZI,LC NSIKAZI,MAAA0451267  GAOTLHAKANELWE MEDIA AND COMMUNICATIONS( reg: (2007/219835/23),YES,POO00000KT,2020-05-07T16:21:37.360,CLOTHING,FACE MASK/ FACE SHIELD,1,0,Completed,118300.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,CLANWILLIAM,LC CLANWILLIAM,MAAA0393512  CHM VUWANI COMPUTER SOLUTIONS( reg: (1990/002921/07),YES,POO00000KX,2020-05-11T08:10:25.467,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,3,3,Completed,4198.65
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,PORTERVILLE,LC PORTERVILLE,MAAA0841095  VISUAL BRAND SOLUTIONS( reg: (2018/523638/07),YES,POO00000L0,2020-05-08T12:16:59.383,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,1,1,Completed,1380.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,MURRAYSBURG,LC MURRAYSBURG,MAAA0841095  VISUAL BRAND SOLUTIONS( reg: (2018/523638/07),YES,POO00000L2,2020-05-08T11:09:19.697,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,1,1,Completed,1495.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,OUDTSHOORN,LC OUDTSHOORN,MAAA0841095  VISUAL BRAND SOLUTIONS( reg: (2018/523638/07),YES,POO00000L5,01/01/1900 00:00,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,1,0,Cancelled,9660.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,WYNBERG,LC WYNBERG,MAAA0024705  BE SAFE PARAMEDICAL( reg: (1998/052711/23),YES,POO00000LC,2020-05-08T11:52:21.037,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,12,12,Completed,13586.40
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,REGIONAL OFFICE MPUMALANGA,MP: BUDGET CONTROL,MAAA0427290  MAKADEMA TRADING( reg: (2017/110494/07),YES,POO00000P7,2020-05-12T13:00:06.123,CLOTHING,FACE MASK/ FACE SHIELD,810,810,Completed,20250.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,NSIKAZI,LC NSIKAZI,MAAA0451267  GAOTLHAKANELWE MEDIA AND COMMUNICATIONS( reg: (2007/219835/23),YES,POO00000PF,2020-05-12T13:46:19.457,CLOTHING,FACE MASK/ FACE SHIELD,1690,1690,Completed,42250.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,EVANDER,LC EVANDER,MAAA0622471  LOMAGOGA TRADING AND PROJECTS( reg: (2017/332855/07),YES,POO00000PJ,2020-05-12T14:12:24.030,CLOTHING,FACE MASK/ FACE SHIELD,780,780,Completed,19110.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,PIKETBERG,LC PIKETBERG,MAAA0393512  CHM VUWANI COMPUTER SOLUTIONS( reg: (1990/002921/07),YES,POO00000QZ,2020-05-14T15:12:37.627,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,1,1,Completed,1693.95
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,EERSTEHOEK,LC EERSTEHOEK,MAAA0018230  MAKUMU CONSTRUCTION AND PROJECTS( reg: (2007/171356/23),YES,POO00000S3,2020-05-13T13:17:01.780,CLOTHING,FACE MASK/ FACE SHIELD,610,610,Completed,15222.55
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,WYNBERG,LC WYNBERG,MAAA0854058  SPECMED MEDICAL SERVICES( reg: (2018/317397/07),YES,POO00000VT,2020-05-14T12:56:56.807,CLOTHING,HAND GLOVES,248,248,Completed,29946.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,LADISMITH (WC),LC LADISMITH (WC),MAAA0841095  VISUAL BRAND SOLUTIONS( reg: (2018/523638/07),YES,POO00000VV,2020-05-14T12:22:42.403,CLEANING MATERIALS,HAND SANITISER,4,4,Completed,12627.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,LADISMITH (WC),LC LADISMITH (WC),MAAA0841095  VISUAL BRAND SOLUTIONS( reg: (2018/523638/07),YES,POO00000VV,2020-05-14T12:22:42.403,CLOTHING,FACE MASK/ FACE SHIELD,300,300,Completed,12627.00
Department of Justice and Constitutional Development (DoJ&CD), GAUTENG,REGIONAL OFFICE:  GAUTENG,GP: COURT OPERATIONS,MAAA0002361  SANICHEM( reg: (2006/025225/07),YES,POO00000W5,2020-05-14T13:01:07.800,CLEANING MATERIALS,HAND SANITISER,100,100,Completed,110400.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,MIDDELBURG MP,LC MIDDELBURG (MP),MAAA0645102  ZANOKUHLE TRADING( reg: (2018/387452/07),YES,POO00000W7,2020-05-14T13:09:04.703,CLOTHING,FACE MASK/ FACE SHIELD,1190,1190,Completed,29738.10
Department of Justice and Constitutional Development (DoJ&CD), GAUTENG,REGIONAL OFFICE:  GAUTENG,GP: COURT OPERATIONS,MAAA0368635  MOTLA INVESTMENTS( reg: (2005/148565/23),YES,POO00000W8,2020-05-14T13:18:07.270,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,126,126,Completed,220500.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,PRINCE ALBERT,LC PRINCE ALBERT,MAAA0841095  VISUAL BRAND SOLUTIONS( reg: (2018/523638/07),YES,POO00000ZZ,2020-05-18T09:58:50.137,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,2,0,Awaiting Delivery,2990.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,RIVERSDALE,LC RIVERSDALE,MAAA0084230  SMART OFFICE CONNEXION EASTERN CAPE( reg: (2006/006051/07),YES,POO0000104,2020-05-18T10:08:01.997,CLOTHING,FACE MASK/ FACE SHIELD,15,15,Completed,1125.00
Department of Justice and Constitutional Development (DoJ&CD), KWAZULU NATAL,REGIONAL OFFICE: DURBAN,KZN: BUDGET CONTROL,MAAA0470689  LEMORE PROJECTS( reg: (2016/026588/07),YES,POO000011D,2020-05-18T14:31:07.290,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,1,0,Completed,204000.00
Department of Justice and Constitutional Development (DoJ&CD), KWAZULU NATAL,REGIONAL OFFICE: DURBAN,KZN: BUDGET CONTROL,MAAA0470689  LEMORE PROJECTS( reg: (2016/026588/07),YES,POO000011J,2020-05-18T16:16:58.607,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,80,80,Completed,204000.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,KNYSNA,LC KNYSNA,MAAA0841095  VISUAL BRAND SOLUTIONS( reg: (2018/523638/07),YES,POO000011L,2020-05-19T08:37:23.630,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,4,4,Completed,8020.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,KNYSNA,LC KNYSNA,MAAA0034117  LEILAAS ELECTRICAL AND BUILDING DISTRIBUTORS( reg: (2014/037070/07),YES,POO0000139,2020-05-20T12:10:38.533,CLOTHING,FACE MASK/ FACE SHIELD,2,2,Completed,12305.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,KNYSNA,LC KNYSNA,MAAA0034117  LEILAAS ELECTRICAL AND BUILDING DISTRIBUTORS( reg: (2014/037070/07),YES,POO0000139,2020-05-20T12:10:38.533,CLOTHING,HAND GLOVES,10,10,Completed,12305.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,REGIONAL OFFICE:  CAPE TOWN,WC: REGIONAL HEAD,MAAA0013740  ACCESS MEDICAL( reg: (2012/013099/07),YES,POO000014N,2020-05-20T14:47:19.417,CLEANING MATERIALS,HAND LIQUID SOAP,240,240,Completed,21600.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,ODI,LC ODI,MAAA0000124  WILLIAM NICOLE TRADING ENTERPRISE( reg: (2007/123530/23),YES,POO0000153,2020-05-20T16:04:39.833,CLOTHING,FACE MASK/ FACE SHIELD,150,150,Completed,47100.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,ODI,LC ODI,MAAA0000124  WILLIAM NICOLE TRADING ENTERPRISE( reg: (2007/123530/23),YES,POO0000153,2020-05-20T16:04:39.833,CLOTHING,FACE MASK/ FACE SHIELD,300,300,Completed,47100.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,REGIONAL OFFICE:  NORTH WEST PROV,NW: COURT OPERATIONS,MAAA0563645  CHASING LEVELS( reg: (2017/396302/07),YES,POO0000154,2020-05-20T16:03:03.520,CLOTHING,HAND GLOVES,200,200,Completed,98000.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,MORETELE,LC MORETELE,MAAA0000144  M5 RESOURCES( reg: (2012/215451/07),YES,POO000016Z,2020-05-22T11:27:16.653,CLOTHING,FACE MASK/ FACE SHIELD,130,130,Completed,63220.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,KIMBERLEY,LC KIMBERLEY,MAAA0356806  MOTEC PROJECTS AND SUPPLIES( reg: (2014/175416/07),YES,POO000018K,2020-05-22T14:06:38.540,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,4,4,Completed,6000.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,STATE ATTORNEY KIMBERLEY,STATE ATTORNEY: KIMBERLEY,MAAA0904304  TIMHUTI MEDICAL SUPPLY( reg: (2013/118208/07),YES,POO000018Q,2020-05-22T14:51:26.123,CLEANING MATERIALS,HAND LIQUID SOAP,2,2,Completed,29267.50
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,STATE ATTORNEY KIMBERLEY,STATE ATTORNEY: KIMBERLEY,MAAA0904304  TIMHUTI MEDICAL SUPPLY( reg: (2013/118208/07),YES,POO000018Q,2020-05-22T14:51:26.123,CLOTHING,FACE MASK/ FACE SHIELD,5,5,Completed,29267.50
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,STATE ATTORNEY KIMBERLEY,STATE ATTORNEY: KIMBERLEY,MAAA0904304  TIMHUTI MEDICAL SUPPLY( reg: (2013/118208/07),YES,POO000018Q,2020-05-22T14:51:26.123,CLOTHING,FACE MASK/ FACE SHIELD,50,50,Completed,29267.50
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,STATE ATTORNEY KIMBERLEY,STATE ATTORNEY: KIMBERLEY,MAAA0904304  TIMHUTI MEDICAL SUPPLY( reg: (2013/118208/07),YES,POO000018Q,2020-05-22T14:51:26.123,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,2,2,Completed,29267.50
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,CHRISTIANA,LC CHRISTIANA,MAAA0073926  TSIMOLENG HYGIENE AND FUMIGATION EXPECTS( reg: (2012/082957/07),YES,POO0000199,2020-05-22T16:16:17.733,CLOTHING,FACE MASK/ FACE SHIELD,10,10,Completed,17300.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,KIMBERLEY,LC KIMBERLEY,MAAA0053742  HALSTED AND CO( reg: (1952/001225/07),YES,POO000019D,01/01/1900 00:00,CLOTHING,FACE MASK/ FACE SHIELD,1000,0,Cancelled,23000.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,KIMBERLEY,LC KIMBERLEY,MAAA0423721  VVUKOLWAM ENTERPRISE( reg: (2017/075749/07),YES,POO000019H,2020-05-25T11:09:56.050,CLOTHING,FACE MASK/ FACE SHIELD,1000,1000,Completed,23000.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,REGIONAL OFFICE:  CAPE TOWN,WC: REGIONAL HEAD,MAAA0760842  KHENSI M GROUP( reg: (2019/174737/07),YES,POO00001C2,2020-05-25T14:48:04.740,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,70,70,Completed,97930.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,OUDTSHOORN,LC OUDTSHOORN,MAAA0841095  VISUAL BRAND SOLUTIONS( reg: (2018/523638/07),YES,POO00001G1,2020-05-27T09:07:26.047,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,7,7,Completed,9660.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,REGIONAL OFFICE MPUMALANGA,MP: BUDGET CONTROL,MAAA0892432  BADENHORST APTEEK( reg: (2008/085404/23),YES,POO00001G8,2020-05-27T10:13:21.783,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,42,42,Completed,72235.54
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,REGIONAL OFFICE:  NORTH WEST PROV,NW: COURT OPERATIONS,MAAA0676417  HIPTONIC VISUAL COM( reg: (2018/357365/07),YES,POO00001HF,2020-05-27T14:50:12.613,CLOTHING,FACE MASK/ FACE SHIELD,150,150,Completed,4500.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,MITCHELLS PLAIN,LC MITCHELLS PLAIN,MAAA0050501  YUKON FREIGHT( reg: (2006/167114/23),YES,POO00001JM,2020-05-28T13:23:00.630,CLEANING MATERIALS,HAND SANITISER,10,10,Completed,3990.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,REGIONAL OFFICE MPUMALANGA,MP: COURT OPERATIONS,MAAA0551216  Makhafola Innovations( reg: (2016/122737/07),YES,POO00001K9,2020-05-29T09:26:36.280,UNIFORM AND PROTECTIVE CLOTHING,OCCUPATIONAL HEALTH AND SAFETY EQUIPMENT,550,550,Completed,65340.00
Department of Justice and Constitutional Development (DoJ&CD), MPUMALANGA,REGIONAL OFFICE MPUMALANGA,MP: COURT OPERATIONS,MAAA0766149  NORTH LION PROJECTS( reg: (2019/092876/07),YES,POO00001KF,2020-05-29T09:25:50.467,UNIFORM AND PROTECTIVE CLOTHING,OCCUPATIONAL HEALTH AND SAFETY EQUIPMENT,92,0,Completed,43424.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,OUDTSHOORN,LC OUDTSHOORN,MAAA0810352  HYCHEM( reg: (2012/045088/07),YES,POO00001Q9,2020-06-03T07:58:03.400,CLOTHING,HAND GLOVES,4,4,Completed,13082.31
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,JAN KEMPDORP,LC JAN KEMPDORP,MAAA0023295  NORTHERN CAPE PRINTING AND STATIONERY( reg: (1999/031910/23),YES,POO00001TP,2020-06-04T12:40:41.930,CLEANING MATERIALS,HAND SANITISER,3,3,Completed,1935.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,JAN KEMPDORP,LC JAN KEMPDORP,MAAA0023295  NORTHERN CAPE PRINTING AND STATIONERY( reg: (1999/031910/23),YES,POO00001TP,2020-06-04T12:40:41.930,CLOTHING,FACE MASK/ FACE SHIELD,30,30,Completed,1935.00
Department of Justice and Constitutional Development (DoJ&CD), KWAZULU NATAL,REGIONAL OFFICE: DURBAN,KZN: BUDGET CONTROL,MAAA0360269  ROSETTE INVESTMENTS( reg: (1995/012372/07),YES,POO000020F,2020-06-08T09:19:47.010,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,50,50,Completed,73000.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,MITCHELLS PLAIN,LC MITCHELLS PLAIN,MAAA0329234  YOZAR YETHU( reg: (2014/040892/07),YES,POO0000260,2020-06-10T11:42:30.407,CLOTHING,HAND GLOVES,10,10,Awaiting Invoice,4370.00
Department of Justice and Constitutional Development (DoJ&CD), EASTERN CAPE,MOUNT FRERE,LC MOUNT FRERE,MAAA0007439  ISIBINDI STATIONERS( reg: (1998/018816/07),YES,POO000026T,2020-06-10T15:25:48.407,CLEANING MATERIALS,HAND LIQUID SOAP,10,10,Completed,18877.25
Department of Justice and Constitutional Development (DoJ&CD), EASTERN CAPE,MOUNT FRERE,LC MOUNT FRERE,MAAA0007439  ISIBINDI STATIONERS( reg: (1998/018816/07),YES,POO000026T,2020-06-10T15:25:48.407,CLEANING MATERIALS,HAND SANITISER,25,25,Completed,18877.25
